01/02/25;0:5:43.658;-0.5383;0.1409;0.9514;207.520;263.062;98.267
01/02/25;0:5:44.164;-0.4347;0.0851;0.8612;-239.258;241.089;562.134
01/02/25;0:5:44.670;-0.3688;0.0577;0.9185;-32.349;-66.528;36.011
01/02/25;0:5:45.176;-0.3323;0.0664;0.9479;-47.607;-21.362;-20.752
01/02/25;0:5:45.683;-0.3456;-0.1271;0.9718;-345.459;86.060;136.108
01/02/25;0:5:46.190;-0.4976;-0.2131;0.8146;-225.220;140.991;166.016
01/02/25;0:5:46.696;-0.9390;0.1405;0.1609;-202.637;170.898;376.587
01/02/25;0:5:47.202;-0.2579;0.5876;0.8086;307.617;-167.236;-400.391
01/02/25;0:5:47.708;-0.0398;0.3884;0.9412;-0.5493;144.043;-91.553
01/02/25;0:5:48.214;0.0787;0.2072;10.443;-1.343.384;800.781;2.255.859
01/02/25;0:5:48.720;-0.1025;0.6284;0.9147;-20.142;272.217;907.593
01/02/25;0:5:49.226;0.0551;0.1779;0.8632;46.387;-632.935;-988.770
01/02/25;0:5:49.732;0.3531;-0.0582;0.9878;112.305;101.318;-767.822
01/02/25;0:5:50.238;0.1177;0.0941;10.060;-116.577;188.599;388.184
01/02/25;0:5:50.744;0.0192;0.2745;11.799;338.745;971.680;1.465.454
01/02/25;0:5:51.250;-0.0603;0.8824;0.5978;-1.585.083;-1.066.895;-909.424
01/02/25;0:5:51.757;0.0752;0.1006;0.9828;-131.836;-141.602;136.719
01/02/25;0:5:52.263;0.0696;0.0823;10.043;96.436;-10.376;-17.090
01/02/25;0:5:52.769;0.0115;0.1085;10.005;-0.9766;-40.283;-28.687
01/02/25;0:5:53.275;-0.1265;0.0903;0.9113;-123.291;111.084;163.574
01/02/25;0:5:53.781;-0.2582;0.7032;0.4916;138.550;393.066;665.283
01/02/25;0:5:54.287;0.0363;0.3158;10.186;-45.776;-60.425;-104.370
01/02/25;0:5:54.793;-0.0045;-0.1624;11.171;448.608;397.949;-168.457
01/02/25;0:5:55.299;0.1506;0.2766;11.700;-51.880;167.236;-1.549.072
01/02/25;0:5:55.805;0.3302;-0.4183;12.695;-974.731;951.538;2.477.417
01/02/25;0:5:56.311;-0.3265;0.9127;0.4371;-213.013;-95.215;0.3052
01/02/25;0:5:56.818;0.4039;0.6851;10.011;-347.900;-971.680;-274.048
01/02/25;0:5:57.324;0.1816;0.2888;0.9489;-625.610;1.284.790;1.498.413
01/02/25;0:5:57.830;-0.0426;0.2974;0.9973;-29.907;-61.035;-13.428
01/02/25;0:5:58.337;0.1002;0.2798;0.9543;-223.999;-284.424;-388.794
01/02/25;0:5:58.843;-0.2008;0.2034;0.8793;42.725;476.685;493.774
01/02/25;0:5:59.349;0.0913;0.2739;0.6398;-387.573;-540.771;-861.206
01/02/25;0:5:59.855;-0.0081;0.4745;0.9691;113.525;1.375.122;971.680
01/02/25;0:6:0.361;-0.1699;0.2651;0.9878;-46.387;317.383;-552.368
01/02/25;0:6:0.867;0.1791;0.2821;11.271;-134.888;-74.463;12.817
01/02/25;0:6:1.373;-0.3918;0.4749;0.8744;-214.844;292.969;-141.602
01/02/25;0:6:1.879;0.3058;0.3463;10.618;38.452;-255.737;0.0610
01/02/25;0:6:2.385;-0.2806;-0.0352;0.6392;66.528;-0.0610;-39.673
01/02/25;0:6:2.891;0.0919;0.4030;0.9429;-326.538;521.851;0.0000
01/02/25;0:6:3.397;-0.1749;0.1189;0.9291;513.306;-625.610;-32.349
01/02/25;0:6:3.903;-0.0674;-0.4888;11.006;1.099.854;240.479;-170.898
01/02/25;0:6:4.409;-0.3463;-0.0741;0.7885;162.354;-553.589;164.185
01/02/25;0:6:4.915;0.2664;0.1630;0.9465;208.740;-576.172;-208.740
01/02/25;0:6:5.421;-0.2202;0.0594;0.7811;-601.196;669.556;417.480
01/02/25;0:6:5.927;-0.3530;0.0696;0.3158;1.132.813;-742.188;-421.753
01/02/25;0:6:6.433;0.1376;0.5382;12.806;633.545;1.224.365;-1.135.864
01/02/25;0:6:6.939;-0.0765;0.7522;0.7933;573.730;-1.586.914;718.994
01/02/25;0:6:7.445;-0.0876;0.0719;0.7277;-357.056;1.597.290;29.297
01/02/25;0:6:7.951;-0.4884;0.2159;0.2987;999.756;-1.304.932;546.875
01/02/25;0:6:8.457;0.0197;0.1694;0.8779;84.839;258.179;32.349
01/02/25;0:6:8.963;-0.2428;0.1394;10.144;76.294;-104.370;-54.932
01/02/25;0:6:9.469;-0.0922;0.1343;0.4684;982.056;-1.234.131;-130.615
01/02/25;0:6:9.975;-0.1636;0.2126;0.9847;-209.961;371.704;99.487
01/02/25;0:6:10.481;-0.0836;0.2018;0.9882;-499.878;1.120.605;153.198
01/02/25;0:6:10.987;0.0409;0.1469;10.560;451.050;1.079.712;-318.604
01/02/25;0:6:11.493;0.1621;0.5103;0.8141;-1.588.135;-2.290.649;1.237.183
01/02/25;0:6:11.999;-0.6143;0.1948;0.6445;560.303;-134.888;110.474
01/02/25;0:6:12.505;-0.1870;0.3882;0.8844;571.289;168.457;-192.261
01/02/25;0:6:13.011;-0.1798;0.2781;0.9386;-135.498;-92.773;32.959
01/02/25;0:6:13.517;-0.1594;0.3002;0.9427;-12.207;13.428;-16.479
01/02/25;0:6:14.023;-0.0757;0.2567;0.8785;75.684;-178.223;51.880
01/02/25;0:6:14.529;0.3296;0.3734;11.754;-217.285;2.597.656;222.778
01/02/25;0:6:15.035;-0.6187;0.2617;0.4807;2.384.644;-680.542;262.451
01/02/25;0:6:15.541;-0.1768;0.7036;-0.5208;701.294;440.674;400.391
01/02/25;0:6:16.047;-0.3628;0.5170;0.5819;-1.963.501;51.270;131.836
01/02/25;0:6:16.553;-0.2178;-0.9796;0.4188;10.376;20.752;-66.528
01/02/25;0:6:17.059;-0.1951;0.8470;-0.3489;688.477;76.904;-283.203
01/02/25;0:6:17.565;-0.3170;0.1433;0.8218;-1.214.600;14.038;-199.585
01/02/25;0:6:18.071;-0.3391;-0.2240;11.073;4.079.590;62.866;-62.866
01/02/25;0:6:18.577;-0.2040;0.9677;-0.0182;-5.018.921;1.021.729;308.228
01/02/25;0:6:19.083;-0.0575;-10.955;0.1498;-897.827;12.817;-0.2441
01/02/25;0:6:19.590;0.0574;0.9635;0.8522;7.241.821;-772.095;-1.372.070
01/02/25;0:6:20.096;-0.1538;0.1989;0.9200;-1.559.448;-195.923;245.972
01/02/25;0:6:20.602;-0.1554;0.1108;0.9574;448.608;-194.702;-113.525
01/02/25;0:6:21.108;0.3451;0.1666;0.8669;28.687;-191.040;-657.959
01/02/25;0:6:21.614;0.0096;0.7507;0.8397;515.747;964.355;1.202.393
01/02/25;0:6:22.120;0.0999;0.3125;0.7068;-873.413;-564.575;-941.772
01/02/25;0:6:22.626;0.2778;-0.0316;0.9760;78.125;80.566;686.035
01/02/25;0:6:23.132;0.1799;0.2363;0.9568;458.374;-291.138;108.643
01/02/25;0:6:23.638;-0.0302;0.2970;0.7710;-1.090.698;947.266;400.391
01/02/25;0:6:24.144;0.0653;-18.669;20.829;-430.908;100.098;1.902.466
01/02/25;0:6:24.650;-0.0977;-0.2085;0.9965;178.833;-51.270;1.045.532
01/02/25;0:6:25.156;-0.2694;0.1984;11.702;215.454;850.830;665.894
01/02/25;0:6:25.662;-0.4001;0.0857;10.359;1.047.974;496.826;590.210
01/02/25;0:6:26.168;0.1622;-0.2772;10.540;-274.658;-740.356;25.635
01/02/25;0:6:26.674;0.3956;-0.2343;12.474;-36.011;396.729;58.594
01/02/25;0:6:27.180;-0.3812;-0.0459;0.8375;-65.308;311.890;-106.812
01/02/25;0:6:27.686;-0.1704;-0.1755;0.5527;582.886;-1.350.098;222.168
01/02/25;0:6:28.192;0.3811;-0.1294;0.9897;143.433;89.722;10.376
01/02/25;0:6:28.698;-0.4404;0.0735;0.8790;48.828;480.957;-151.978
01/02/25;0:6:29.204;-0.3765;0.3933;0.3242;-109.863;-996.704;61.646
01/02/25;0:6:29.710;0.2358;-0.1180;0.9520;-43.335;-191.650;82.397
01/02/25;0:6:30.216;-0.2606;-0.0028;0.5709;-39.062;518.799;-259.399
01/02/25;0:6:30.723;-0.4349;0.0004;0.3987;855.713;-1.042.480;321.045
01/02/25;0:6:31.229;0.3517;0.4576;14.409;-165.405;546.875;-150.146
01/02/25;0:6:31.735;0.1439;-13.080;12.540;-137.939;-839.233;2.613.525
01/02/25;0:6:32.241;0.2959;-0.0601;0.8824;-219.116;-703.735;491.333
01/02/25;0:6:32.747;-0.3242;-0.1565;0.9622;-189.209;67.139;-830.688
01/02/25;0:6:33.254;0.4637;-0.1351;0.9703;-75.684;-684.204;-437.622
01/02/25;0:6:33.761;-0.4419;-0.1021;0.6688;-0.9155;220.337;-481.567
01/02/25;0:6:34.267;0.3250;0.1324;0.8018;-461.426;-718.994;372.925
01/02/25;0:6:34.773;0.5657;0.2777;0.9586;-109.253;1.477.661;-502.319
01/02/25;0:6:35.279;-0.2219;0.0836;0.8267;12.817;-327.148;-10.986
01/02/25;0:6:35.785;0.0183;0.2546;0.8689;0.2441;116.577;730.591
01/02/25;0:6:36.291;-0.0649;0.3226;10.529;-48.828;24.414;46.997
01/02/25;0:6:36.797;0.1808;0.0878;10.219;91.553;-238.647;-711.670
01/02/25;0:6:37.303;0.0750;0.0455;0.9598;-0.0610;150.757;232.544
01/02/25;0:6:37.809;-0.0511;0.3241;0.8048;32.349;-241.089;1.609.497
01/02/25;0:6:38.315;0.1726;-0.1165;10.374;-308.838;343.628;-306.396
01/02/25;0:6:38.822;0.1821;-0.1376;0.9337;-59.814;-152.588;-19.531
01/02/25;0:6:39.328;0.2109;-0.1165;16.840;-302.124;879.517;194.092
01/02/25;0:6:39.834;-0.2775;-0.2683;0.6959;-200.195;272.217;34.790
01/02/25;0:6:40.340;-0.0354;-0.1339;0.5704;-98.877;-1.061.401;114.136
01/02/25;0:6:40.846;0.1606;-0.1904;0.9662;-90.942;-104.370;25.635
01/02/25;0:6:41.352;0.1166;-0.2745;11.517;96.436;987.549;-308.838
01/02/25;0:6:41.858;-0.4742;0.1393;0.6313;259.399;-160.522;-25.635
01/02/25;0:6:42.364;-0.0361;-0.1798;0.8568;-961.304;-231.323;-556.641
01/02/25;0:6:42.870;0.4633;-0.1298;0.8715;696.411;-344.238;71.411
01/02/25;0:6:43.376;-0.0914;-0.0138;0.9823;46.387;736.084;-300.903
01/02/25;0:6:43.882;-0.3038;-0.2317;0.6027;215.454;-303.345;-23.193
01/02/25;0:6:44.388;0.1086;0.0490;11.296;76.294;28.687;-202.637
01/02/25;0:6:44.895;0.1772;-0.0342;11.003;-90.332;0.3662;-136.108
01/02/25;0:6:45.401;0.3553;0.3081;0.9518;54.932;-286.865;802.612
01/02/25;0:6:45.907;0.0933;-0.5206;10.049;38.452;32.959;-467.529
01/02/25;0:6:46.413;0.3352;0.3634;0.9531;357.056;-335.083;615.845
01/02/25;0:6:46.919;-0.1161;-0.3942;0.9452;807.495;153.198;-1.565.552
01/02/25;0:6:47.425;0.3977;0.1108;11.677;446.167;-333.862;915.527
01/02/25;0:6:47.931;0.4335;0.1340;10.103;-272.217;344.238;715.942
01/02/25;0:6:48.437;0.6074;0.0594;12.632;-136.108;-338.135;-1.212.158
01/02/25;0:6:48.943;-0.0660;0.2566;0.5636;-198.364;393.066;1.566.772
01/02/25;0:6:49.449;0.3315;0.6322;0.9744;646.362;313.110;-494.995
01/02/25;0:6:49.955;-0.0052;-0.1147;10.081;-239.868;-228.882;-427.246
01/02/25;0:6:50.461;0.3612;0.0403;0.9401;187.988;-1.452.637;1.071.777
01/02/25;0:6:50.967;0.3690;-0.1333;14.894;541.992;294.800;-287.476
01/02/25;0:6:51.473;-0.2542;-0.0027;0.7345;123.291;-234.985;-0.1831
01/02/25;0:6:51.979;0.4355;-0.0210;0.8922;-307.617;191.650;121.460
01/02/25;0:6:52.485;-0.2417;-0.0695;0.7909;-230.103;234.985;-236.816
01/02/25;0:6:52.991;0.5208;0.1901;11.643;-746.460;670.776;283.203
01/02/25;0:6:53.497;0.5052;0.0559;13.134;-636.597;1.373.901;-430.298
01/02/25;0:6:54.003;-0.2709;0.0544;0.8665;374.146;-609.741;413.818
01/02/25;0:6:54.509;0.2034;-0.4258;10.822;0.5493;195.923;90.332
01/02/25;0:6:55.015;-0.0330;-0.0743;0.7013;-54.321;-499.268;458.984
01/02/25;0:6:55.521;0.0947;-0.2064;10.928;-183.105;97.656;-957.031
01/02/25;0:6:56.027;0.0886;-0.2681;10.272;-145.874;109.253;1.098.633
01/02/25;0:6:56.533;-0.2908;-0.0876;0.4432;1.284.180;-957.642;-1.656.494
01/02/25;0:6:57.039;0.4250;0.0070;0.8901;-1.011.353;-201.416;623.169
01/02/25;0:6:57.545;-0.0623;0.1267;0.7690;-346.680;445.557;-827.637
01/02/25;0:6:58.051;0.2720;0.4108;10.349;129.395;-434.570;21.362
01/02/25;0:6:58.557;0.0665;0.1752;0.0995;-1.317.749;735.474;-501.709
01/02/25;0:6:59.063;0.2518;0.1188;10.764;-20.752;-155.029;33.569
01/02/25;0:6:59.569;-0.0901;-0.0280;0.5775;668.945;-227.661;694.580
01/02/25;0:7:0.075;0.5223;-0.2964;10.288;-81.177;1.337.891;-39.673
01/02/25;0:7:0.581;0.4218;0.0972;11.609;-151.367;-427.856;333.252
01/02/25;0:7:1.088;0.1494;0.1290;11.317;-235.596;-159.912;302.734
01/02/25;0:7:1.594;0.0892;-0.0942;0.8579;463.257;-323.486;-684.204
01/02/25;0:7:2.100;-0.2540;0.0724;0.9047;156.250;-14.038;-14.648
01/02/25;0:7:2.606;-0.3286;0.1212;0.8741;-742.798;529.785;-1.046.143
01/02/25;0:7:3.112;0.1786;0.3759;0.6346;49.438;599.365;-206.299
01/02/25;0:7:3.618;0.0857;0.2803;0.9075;904.541;-144.653;194.092
01/02/25;0:7:4.124;0.2684;0.1787;0.8488;-447.998;-252.075;-31.738
01/02/25;0:7:4.630;0.2069;0.0790;0.9817;-155.640;102.539;-15.259
01/02/25;0:7:5.136;0.0089;-0.8188;0.6985;340.576;56.763;11.597
01/02/25;0:7:5.642;-0.0471;-10.586;0.1482;-983.276;548.706;213.623
01/02/25;0:7:6.148;-0.1243;-0.8629;0.5304;1.841.431;-276.489;25.024
01/02/25;0:7:6.654;-0.1677;0.6295;-0.6165;1.080.933;-389.404;-136.719
01/02/25;0:7:7.160;-0.1652;0.0353;-0.8993;574.951;490.723;-41.504
01/02/25;0:7:7.666;0.2000;12.594;0.6504;-3.555.908;826.416;1.286.621
01/02/25;0:7:8.172;-0.1060;-0.5402;0.9215;763.550;158.081;0.4883
01/02/25;0:7:8.678;-0.1506;-0.1533;0.9595;244.751;44.556;-101.929
01/02/25;0:7:9.184;-0.0841;0.2794;10.768;1.578.979;-462.036;-387.573
01/02/25;0:7:9.690;0.0917;0.2380;0.9823;1.042.480;86.670;46.997
01/02/25;0:7:10.196;0.1528;0.4241;0.8328;588.379;-471.191;-229.492
01/02/25;0:7:10.702;0.1819;11.206;-0.3936;7.073.364;-586.548;-792.236
01/02/25;0:7:11.208;0.1298;0.7719;0.5880;-692.139;120.239;-173.340
01/02/25;0:7:11.714;0.0464;-0.7604;0.6158;-712.280;125.122;-191.650
01/02/25;0:7:12.220;0.0422;-10.580;0.0150;263.672;-0.6714;62.256
01/02/25;0:7:12.726;-0.0619;0.8033;-0.7169;740.967;184.326;214.233
01/02/25;0:7:13.232;0.0481;0.9152;0.5815;-5.388.794;650.024;906.982
01/02/25;0:7:13.738;-0.0565;-0.1332;0.9924;1.359.863;56.763;-418.091
01/02/25;0:7:14.244;0.3625;0.8159;0.9471;792.847;-1.944.580;-304.565
01/02/25;0:7:14.750;-0.4193;0.2885;0.7137;518.188;460.815;-340.576
01/02/25;0:7:15.256;0.4862;0.9050;0.8257;-330.811;427.246;-227.051
01/02/25;0:7:15.762;-0.5530;0.5143;0.1272;390.625;-667.114;197.754
01/02/25;0:7:16.268;0.1780;0.7611;0.7172;-1.643.066;962.524;468.750
01/02/25;0:7:16.774;-0.5372;0.3403;0.5726;654.907;-520.630;166.626
01/02/25;0:7:17.280;-0.0254;0.2595;0.8641;-895.996;47.607;635.986
01/02/25;0:7:17.786;0.0538;0.0896;11.324;90.332;-136.719;59.204
01/02/25;0:7:18.292;-0.0973;0.1346;0.9358;-170.288;-172.729;-488.281
01/02/25;0:7:18.798;-0.4635;0.2980;0.8628;-15.259;219.727;131.836
01/02/25;0:7:19.304;0.0952;0.0261;0.6976;-451.050;359.497;1.116.333
01/02/25;0:7:19.810;0.2905;0.2773;11.029;216.675;261.841;-397.339
01/02/25;0:7:20.316;-0.1952;0.4302;0.9833;0.0000;-554.810;-765.991
01/02/25;0:7:20.822;-0.5446;0.2755;0.9857;213.013;-12.817;494.995
01/02/25;0:7:21.328;0.2650;0.1426;0.9362;-1.265.259;-344.849;636.597
01/02/25;0:7:21.834;0.1885;0.4996;0.9154;-418.091;13.428;-697.632
01/02/25;0:7:22.340;-0.5018;0.5103;0.8883;-471.191;375.977;579.224
01/02/25;0:7:22.846;0.1995;0.1703;11.254;-1.093.140;-232.544;511.475
01/02/25;0:7:23.352;-0.1028;0.1857;0.3137;1.548.462;443.726;-1.983.032
01/02/25;0:7:23.858;-0.2448;0.3087;0.9290;177.002;-598.755;-263.062
01/02/25;0:7:24.364;0.0675;0.3470;0.6271;-313.721;528.564;513.306
01/02/25;0:7:24.870;0.0709;0.2458;0.9244;297.241;-707.397;-1.186.523
01/02/25;0:7:25.376;-0.2096;0.2076;0.8496;100.708;397.339;1.124.268
01/02/25;0:7:25.882;0.2047;0.0922;12.163;-398.560;112.305;-458.984
01/02/25;0:7:26.388;0.2083;0.2294;0.9824;-172.729;-25.635;-120.850
01/02/25;0:7:26.894;-0.4958;0.2676;-0.0601;180.664;3.310.547;902.100
01/02/25;0:7:27.400;-0.3771;0.9048;-0.8326;-53.711;-704.956;-79.346
01/02/25;0:7:27.906;-0.0592;-0.2334;11.598;-30.518;-244.141;-236.816
01/02/25;0:7:28.412;0.1476;-0.0331;10.449;950.317;-1.312.256;-358.887
01/02/25;0:7:28.919;0.0707;0.2485;0.9006;15.869;131.836;151.978
01/02/25;0:7:29.425;0.0673;0.1227;0.9945;48.828;197.144;609.741
01/02/25;0:7:29.931;0.2047;0.2373;0.8623;-71.411;-101.929;-69.580
01/02/25;0:7:30.437;0.2465;0.1938;11.162;87.891;0.6104;20.142
01/02/25;0:7:30.943;0.1813;0.2068;0.9756;-75.073;104.370;267.334
01/02/25;0:7:31.449;-0.1143;0.5459;-0.0433;562.744;614.014;-2.025.146
01/02/25;0:7:31.955;-0.3212;0.7661;-0.6271;-6.097.412;1.474.609;115.356
01/02/25;0:7:32.461;-0.1199;-0.3829;0.9348;-32.349;-0.6104;-0.9766
01/02/25;0:7:32.967;-0.2736;0.0159;0.9004;682.983;268.555;-155.029
01/02/25;0:7:33.473;-0.3796;0.1527;0.8961;-0.7935;-204.468;-15.259
01/02/25;0:7:33.979;-0.2506;0.2905;0.9867;182.495;-186.157;-76.294
01/02/25;0:7:34.485;-0.3990;0.3313;0.8370;-54.321;29.907;166.016
01/02/25;0:7:34.991;-0.3549;0.4572;0.7947;-627.441;-36.011;-401.611
01/02/25;0:7:35.497;-0.2880;10.175;0.2296;305.786;214.844;0.4883
01/02/25;0:7:36.003;-0.3273;0.9386;-0.3531;-1.577.148;250.854;90.332
01/02/25;0:7:36.509;-0.1603;-0.5126;0.9094;300.293;44.556;139.771
01/02/25;0:7:37.015;-0.2872;10.511;0.0541;4.029.541;-822.144;-383.911
01/02/25;0:7:37.521;0.0245;-0.4019;0.8320;-195.313;-576.782;-719.604
01/02/25;0:7:38.027;-0.1935;0.7678;0.4114;1.455.688;-56.152;-294.800
01/02/25;0:7:38.533;-0.1847;0.1265;0.6091;-286.865;-573.730;661.621
01/02/25;0:7:39.040;-0.5720;-0.2689;0.9296;-947.876;1.575.317;372.925
01/02/25;0:7:39.547;-0.6892;-0.6450;-0.5518;303.955;-941.162;43.335
01/02/25;0:7:40.054;-0.4039;0.6510;0.5809;1.602.173;1.552.734;-161.133
01/02/25;0:7:40.560;-0.1178;0.8528;-0.4746;180.664;304.565;53.101
01/02/25;0:7:41.066;0.0284;0.0997;0.4562;514.526;-1.888.428;-4.258.423
01/02/25;0:7:41.572;0.1310;-0.2963;12.643;291.138;962.524;560.913
01/02/25;0:7:42.078;-0.4525;0.8411;0.4680;-311.279;-152.588;-26.855
01/02/25;0:7:42.585;0.0844;-0.1864;0.6936;-749.512;582.886;1.852.417
01/02/25;0:7:43.092;0.1788;-0.2031;0.9950;21.362;-71.411;12.207
01/02/25;0:7:43.598;0.1813;-0.2391;0.9703;-23.193;-0.8545;-63.477
01/02/25;0:7:44.104;0.1797;-0.2662;0.9641;0.6714;24.414;33.569
01/02/25;0:7:44.610;0.1843;-0.2628;0.9711;0.7935;-0.6104;-34.180
01/02/25;0:7:45.116;0.0638;-0.1792;0.8900;361.328;256.348;-97.656
01/02/25;0:7:45.622;-0.6901;0.5135;0.5229;96.436;134.888;50.659
01/02/25;0:7:46.128;0.1655;-0.3206;0.8960;579.224;580.444;-515.137
01/02/25;0:7:46.634;0.2571;0.1956;0.8666;562.134;-166.626;-227.661
01/02/25;0:7:47.140;0.3004;0.3055;0.8525;825.806;-79.346;-106.812
01/02/25;0:7:47.646;-0.0793;0.5295;0.6730;161.743;452.881;63.477
01/02/25;0:7:48.152;-0.0238;0.0587;10.352;-440.674;423.584;501.099
01/02/25;0:7:48.658;-0.1844;0.2032;10.645;375.366;119.019;134.888
01/02/25;0:7:49.164;0.5762;0.2582;0.6169;-192.261;-911.865;-914.917
01/02/25;0:7:49.670;0.2689;0.3481;0.1628;-1.968.384;3.887.329;4.707.642
01/02/25;0:7:50.176;0.4139;-0.0934;-0.4734;-1.385.498;-1.195.068;-5.429.687
01/02/25;0:7:50.682;-0.0515;-0.2118;10.728;159.912;695.190;2.769.775
01/02/25;0:7:51.188;0.4928;-0.5145;11.416;-1.562.500;-2.262.573;-1.098.633
01/02/25;0:7:51.694;-0.1713;-0.4606;11.039;-3.208.008;1.323.853;1.340.332
01/02/25;0:7:52.200;0.1550;0.3329;0.8444;1.153.564;-2.518.921;-1.141.968
01/02/25;0:7:52.706;0.1710;-0.1565;15.055;-606.689;1.292.725;1.448.364
01/02/25;0:7:53.212;-0.4418;0.2595;0.4856;377.197;-1.839.600;-1.072.388
01/02/25;0:7:53.718;0.4056;-0.3644;11.704;-191.650;2.557.373;1.566.162
01/02/25;0:7:54.224;-0.7330;0.2269;0.5284;-343.628;-1.461.792;-818.481
01/02/25;0:7:54.730;0.1597;-0.6169;0.8369;-325.928;-108.032;336.304
01/02/25;0:7:55.236;-0.1239;-0.2042;0.8396;266.724;66.528;435.791
01/02/25;0:7:55.742;-0.2272;0.5437;0.6797;1.614.380;347.290;-22.583
01/02/25;0:7:56.248;-0.4250;0.1661;0.7845;-172.119;30.518;98.267
01/02/25;0:7:56.754;-0.2391;0.6633;-0.3737;576.782;-0.6104;84.839
01/02/25;0:7:57.260;-0.1307;0.0624;0.9493;2.895.508;-169.067;-351.563
01/02/25;0:7:57.766;-0.1487;0.6415;-0.8801;-565.796;-194.702;-855.713
01/02/25;0:7:58.272;0.2954;0.4480;13.573;-651.855;64.697;227.051
01/02/25;0:7:58.778;-0.0746;0.3086;11.716;-498.657;-846.558;-533.447
01/02/25;0:7:59.284;0.2571;0.1383;12.042;474.243;67.749;390.015
01/02/25;0:7:59.790;-0.2904;0.3976;0.8809;693.359;-187.378;-528.564
01/02/25;0:8:0.297;-0.1547;0.8801;11.034;-240.479;609.741;-310.669
01/02/25;0:8:0.803;-0.1979;0.6892;0.7770;-378.418;-92.773;-54.932
01/02/25;0:8:1.309;-0.0906;0.4369;0.8922;-219.727;-72.021;54.932
01/02/25;0:8:1.815;-0.1088;0.2714;0.9961;-103.760;26.245;-50.049
01/02/25;0:8:2.321;-0.0088;0.0547;0.8707;223.389;-184.326;-83.008
01/02/25;0:8:2.827;0.1138;0.0782;11.017;205.688;54.932;-56.763
01/02/25;0:8:3.333;0.0188;0.0471;10.369;-50.049;-40.894;65.308
01/02/25;0:8:3.839;-0.0875;0.4547;0.9476;205.688;-270.386;-211.792
01/02/25;0:8:4.345;-0.0145;0.0656;10.438;-1.019.287;61.035;193.481
01/02/25;0:8:4.851;-0.1228;-0.2554;10.095;1.759.644;110.474;-75.684
01/02/25;0:8:5.357;-0.0493;0.9297;0.1947;490.723;-135.498;391.846
01/02/25;0:8:5.863;0.0123;0.9214;0.1392;-615.234;-163.574;19.531
01/02/25;0:8:6.369;-0.0360;-0.7111;0.7003;-950.317;0.3662;81.787
01/02/25;0:8:6.875;0.0970;0.0201;10.623;8.727.417;-573.730;-1.123.657
01/02/25;0:8:7.381;-0.0846;0.7234;-0.3818;24.414;171.509;-502.319
01/02/25;0:8:7.887;-0.2491;0.6454;0.5491;-5.248.413;372.925;332.642
01/02/25;0:8:8.393;-0.0909;0.0012;11.180;-10.376;-72.021;180.054
01/02/25;0:8:8.899;-0.1538;0.0299;0.9620;-254.517;-44.556;-160.522
01/02/25;0:8:9.405;0.0043;0.4126;0.9807;-52.490;-145.264;-143.433
01/02/25;0:8:9.911;-0.1472;0.3354;0.8784;150.757;149.536;-54.932
01/02/25;0:8:10.417;-0.3497;0.3519;0.8994;-169.678;325.317;100.098
01/02/25;0:8:10.924;-0.4518;0.2792;0.9551;-94.604;343.628;-20.752
01/02/25;0:8:11.430;-0.1287;0.5754;10.898;-728.149;2.998.047;861.816
01/02/25;0:8:11.937;-0.3958;0.9708;-0.4130;-1.054.077;302.734;338.745
01/02/25;0:8:12.443;-0.2750;0.9221;0.3727;-134.888;45.166;-223.389
01/02/25;0:8:12.950;-0.5406;-0.1707;0.7794;1.237.793;-1.696.167;-2.565.308
01/02/25;0:8:13.456;0.5770;0.0979;0.8599;220.947;-654.297;347.900
01/02/25;0:8:13.962;-0.4023;0.1680;10.842;-51.880;449.219;315.552
01/02/25;0:8:14.469;-0.7362;0.4037;-0.4442;809.937;-281.372;-689.697
01/02/25;0:8:14.975;-0.8920;-0.3080;0.2173;753.174;92.163;-211.792
01/02/25;0:8:15.481;-0.6859;-18.594;-0.8319;-19.878.540;-2.042.847;-460.205
01/02/25;0:8:15.987;-0.8154;0.6763;0.6626;-593.262;-80.566;209.351
01/02/25;0:8:16.493;-0.8873;0.0260;0.4901;-2.734.985;-40.894;301.514
01/02/25;0:8:16.999;-0.8303;-0.2867;-0.0367;5.979.614;-780.640;-432.739
01/02/25;0:8:17.505;-0.9528;0.3849;-0.0668;190.430;123.901;-47.607
01/02/25;0:8:18.012;-0.8556;0.7504;-0.0089;-5.673.828;638.428;947.266
01/02/25;0:8:18.519;0.0344;0.4169;0.9264;2.881.470;-3.731.689;555.420
01/02/25;0:8:19.025;0.4597;11.285;0.7201;-179.443;-168.457;-266.113
01/02/25;0:8:19.531;-0.7694;0.7960;-0.0109;305.176;799.561;344.238
01/02/25;0:8:20.037;-0.7976;0.5183;0.2474;1.461.182;-825.195;-773.926
01/02/25;0:8:20.543;-0.6287;0.5527;-0.4653;1.132.202;183.716;-77.515
01/02/25;0:8:21.050;-0.6193;0.0365;-0.8043;12.817;-29.297;0.5493
01/02/25;0:8:21.556;-0.8453;0.2063;-0.3356;-1.984.863;-236.206;-300.903
01/02/25;0:8:22.062;-0.0154;0.4756;0.8926;-411.377;-261.230;-38.452
01/02/25;0:8:22.568;-0.0127;0.2091;10.105;444.946;64.087;-62.866
01/02/25;0:8:23.074;0.0688;0.2736;11.121;36.621;91.553;-87.891
01/02/25;0:8:23.580;0.0472;0.2842;10.793;-250.854;-339.355;-124.512
